0,1,2,3,4,5,6,7
江南厚生病院,483-8704,愛知県江南市高屋町大松原137,0587-51-3333,http://www.jaaikosei.or.jp/konan/,有,緊急避妊の場合は24時間対応可,有
半田市立半田病院,475-8599,愛知県半田市東洋町2丁目29番地,0569-22-9881,https://www.handa-hosp.jp/,有,緊急避妊の場合は24時間対応可,有
医療法人双葉会 藤田病院,475-0858,愛知県半田市泉町111-18,0569-21-0951,http://www.fujita-hp.com/,有,月水金 9:00~12:00 14:00~15:00 18:00~19:00火木土 9:00~12:00 14:00~15:00,有
愛知県厚生農業協同組合連合会知多厚生病院,470-2404,愛知県知多郡美浜町大字河和字西谷81-6,0569-82-0395,https://chita.jaaikosei.or.jp/,有,月~金 8:10~11:40,有
常滑市民病院,479-8510,愛知県常滑市飛香台3-3-3,0569-35-3170,http://www.tokonamecityhospital.jp/,有,緊急避妊は24時間対応,有
公立西知多総合病院,477-8522,愛知県東海市中ノ池3-1-1,0562-33-5500,http://www.nishichita-hp.aichi.jp/,有,月~金 8:30~17:15,有
刈谷豊田総合病院,448-8505,愛知県刈谷市住吉町5丁目15番地,0566-21-2450,http://www.toyota-kai.or.jp/,有,緊急避妊の場合は24時間対応可,有
ピーチベルクリニック,446-0061,愛知県安城市新田町小山117,0566-76-8311,https://www.peachbells.jp/,有,月火金 9:00~12:30 16:00~19:00水木土 9:00~12:30,有
豊川市民病院,442-8561,愛知県豊川市八幡野路23,0533-86-1111,https://www.toyokawa-ch-aichi.jp/,有,月~金 8:30~12:30※ 性的被害者は24時間対応,有
足立産婦人科,491-0858,愛知県一宮市栄1-3-4,0586-24-0522,https://www.adachisan.jp/,有,月~金 9:00~12:00 17:00~19:00土 9:00~12:00,有
おおにしブレストウィメンズクリニック,494-0001,愛知県一宮市開明字畑添14-1,0586-61-6611,https://onishi-bw-clinic.com/,有,月火水金 9:00~12:30 17:00~18:30(午後は予約制:救急対応は個別)土 9:00~12:30,有
可世木レディスクリニック,491-0905,愛知県一宮市平和1-9-26,0586-47-7333,http://funin-kaseki.com/,有,月火水金 9:00~12:30 16:30~19:30木土 9:00~12:30,有
メイプルベルクリニック,494-0001,愛知県一宮市開明字蒲原21番地,0586-62-7855,https://maplebell.jp/,有,緊急の場合は24時間対応可,有
田中クリニック,491-0859,愛知県一宮市本町4-19-24,0586-72-2686,https://itp.ne.jp/info/239886380300000899/,有,月火水金 9:00~12:30 17:00~19:00木土 9:00~12:30,有
つかはらレディースクリニック,491-0871,愛知県一宮市浅野字居森野71-1,0586-81-8000,http://www.tsukahara-l-c.jp/,有,月火木金 9:00~12:00 17:00~19:00水土 9:00~12:00,有
てしがわらレディスクリニック,491-0932,愛知県一宮市大和町毛受浜田18,0586-43-7788,-,有,月木金 9:00~12:00 17:00~19:00火土 9:00~12:00,有
セブンベルクリニック,492-8144,愛知県稲沢市小池4丁目122,0587-33-7877,http://www.sevenbells.jp/,有,緊急の場合は24時間対応可,有
三輪産婦人科小児科,492-8271,愛知県稲沢市石橋2-150,0587-21-2332,https://www.miwa-clinic.jp/,有,月火木金 9:00~12:00 17:00~20:00水土 9:00~12:00,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊への対応可能時間帯(祝日のある週は診療日が異なる可能性がありますので事前に対応可能か電話で確認することをおすすめします。),常時の緊急避妊薬の在庫の有無
医療法人 中根産婦人科,458-0011,愛知県名古屋市緑区相川2-126,052-895-1177,www.nakanesanfu.or.jp/,有,深夜以外は、毎日可,有
奈倉レディースクリニック,465-0017,愛知県名古屋市名東区つつじが丘712,052-777-0111,-,有,【平日】9:00~12:00、17:00~19:00【水土】9:00~12:00,有
西山産婦人科・内科,465-0086,愛知県名古屋市名東区代万町1-93,052-701-3565,-,有,【月火金】9:00~12:00、16:30~19:30 【木土】9:00~12:00,有
医療法人藤ケ丘レディスクリニック,465-0036,愛知県名古屋市名東区藤里町1602番地,052-775-1103,ttp://www.flc.or.jp/,有,【平日】9:30~19:00【水】9:30~13:00【土】9:30~12:30,有
医療法人若葉台クリニック,465-0015,愛知県名古屋市名東区若葉台502,052-777-2888,https://www.wakabadai-clinic.or.jp/,有,【平日】9:10~13:00、17:10~19:00  •水曜夕方休診【土曜】9:10~13:00、14:30~16:00,有
医療法人亜一会 あいこ女性クリニック,465-0091,愛知県名古屋市名東区よもぎ台二丁目904番地,052-777-8080,www.aiko-women.com,有,【月火水金】9:30~12:30、15:30~18:30【木土】9:30~12:30,有
くずやクリニック,465-0024,愛知県名古屋市名東区本郷二丁目94-1 みふくビル2F,052-769-0007,https://www.kuzuya-cl.jp/,有,【平日(月火木金)】8:45~12:30、16:40~19:30【土】8:45~12:30,無
産科婦人科 種村ウィメンズクリニック,468-0045,愛知県名古屋市天白区野並1丁目265番地,052-799-6121,https://www.drtanemura.com,有,【月金】9:00~12:00、17:00~19:00【火木】9:00~12:00、14:00~16:00、17:00~19:00【水土】9:00~12:00,有
医療法人 医聖会 イルマーレレディースクリニック,468-0056,愛知県名古屋市天白区島田四丁目2904番地,052-801-5252,http://ilmare-lc.com/,有,【月火木金】9:00~12:00、16:00~19:00【水】9:00~12:00【土】9:00~13:00,有
おばた産婦人科クリニック,468-0013,愛知県名古屋市天白区荒池2丁目3306番地,052-875-7569,obata-sanfujinka.com,有,【平日】9:00~12:00、14:00~17:00【土】8:45~13:00,有
八事レディースクリニック,468-0063,愛知県名古屋市天白区音聞山810,052-834-1060,http://www.yagoto-lc.net/,有,平日 9:00~12:30 16:00~19:00土曜日 9:00~12:30 木曜日 9:00~12:30 日曜日休診,有
ココカラウィメンズクリニック,461-0001,愛知県名古屋市東区泉一丁目23番36号  NBN泉ビル4F,052-950-5077,https://cocokara-clinic.com,有,【月金】10:00~13:30、15:30~19:00【水木】10:00~13:30、15:30~18:30【火土】10:00~13:30、PMなし,有
おくむらレディスクリニック,461-0034,愛知県名古屋市東区豊前町2丁目68番 山田ビル北館1F,052-935-0596,-,有,【月火木金】9:00~12:00、16:30~19:30【水土】9:00~12:00,無
平田レディースクリニック,462-0034,愛知県名古屋市北区天道町2-34,052-914-7277,http://www.hiratalc.com,有,【月火金】9:00~12:30、16:30~19:30【水土】9:00~12:30,有
平竹クリニック,462-0045,愛知県名古屋市北区敷島町48番地1,052-914-3240,https://www.hiratake.com/original9.htm/,有,【平日】9:30~12:00、16:30~18:00【火木土】9:30~12:00    診察時間内,有
なごや内科整形産婦人科,462-0012,愛知県名古屋市北区楠4-137,052-901-1313,-,有,24時間365日対応可閏年は24時間366日対応可,有
山田医院,462-0026,愛知県名古屋市北区萩野通二丁目10番地,052-981-2033,yamada-iin-kitaku.com,有,【平日 月火水金】9:00~12:00、16:30~19:00【土】9:00~12:00,有
大雄会ルーセントクリニック,451-6003,愛知県名古屋市西区牛島町6番1号 名古屋ルーセントタワー3階,052-569-6030,https://www.lucentclinic.com,有,【平日】9:00~12:00、14:30~16:30,有
庄内通レディースクリニック,451-0015,愛知県名古屋市西区香呑町6丁目50番地 ノーステラス庄内通1階,052-522-3800,http://www.shounaidori-lc.com,有,【平日】9:00~12:00、15:00~18:00【土】9:00~12:00,有
医療法人 川合産婦人科,452-0804,愛知県名古屋市西区坂井戸町191番地,052-502-1501,http://kawai-sanfujinka.jp,有,【午前】9時~12時まで【午後】17時~19時まで 休診日:水日祝日.土曜午後,有
むしかレディースクリニック,451-0043,愛知県名古屋市西区新道二丁目5番7号 中京メディカルビル2階,052-583-5556,http://www.mushika-ladiesclinic.com/,有,【月火木金】9:00~12:00、15:30~18:30【土】9:00~12:30,有
キャッスルベルクリニック,451-0021,愛知県名古屋市西区天塚町2-7,052-529-1333,www.castlebell.jp,有,緊急であれば24時間対応,有
堀産婦人科,453-0821,愛知県名古屋市中村区大宮町2-60,052-471-8900,-,有,【月火木金】9:00~13:00、16:00~19:00【土】9:00~13:00   水は休診,有
あさひレディースクリニック,453-0065,愛知名古屋市中村区靖国町1-140,052-411-7890,asahi-lc.com,有,【平日】9:00~12:30【木・土】9:00~12:30,有
山田産婦人科,453-0841,愛知県名古屋市中村区稲葉地町7-5,052-412-1771,-,有,【月火木金】9:00~12:00、16:00~19:00【水土】9:00~12:00外来にて診察時間のみ,有
医療法人成田育成会 セントソフィアクリニック,450-6019,愛知県名古屋市中村区名駅一丁目1番4号 JRセントラルタワーズ19階,052-551-1595,http://www.st-sophia.jp,有,【月水金】8:30~19:00【火木土】8:30~13:00,有
レディースクリニックミュウ,450-0002,愛知県名古屋市中村区名駅四丁目6番23号 第3堀内ビル13階,052-551-7111,http://www.lcmyu.com/,有,【平日】10:00~13:00、16:30~19:00【土】10:00~13:00,有
