0,1,2,3,4,5,6,7
医療法人フラウエン こうむら女性クリニック,540-0033,大阪市中央区石町1丁目1番1号天満橋千代田ビル2号館2階,06-6966-3063,http://koumura-cl.jp/,有,月-土10:00-13:00月火水金15:00-18:00,有
医療法人藤広育生会 ふじたクリニック,542-0082,大阪市中央区島之内2丁目11番20号島之内ビル2階,06-6213-6677,https://www.fujita-clinic.info/,無,月火水金土9:00-11:30 14:00-17:30,有
医療法人秀晄会コムロ美容外科,542-0085,大阪市中央区心斎橋筋1丁目10番11号ルフレ21  8階,06-6258-1367,https://www.komuro-biyou.com/,無,水以外10:00-18:30,有
星光クリニック,542-0076,大阪市中央区難波2丁目3番5号テイックランドビル 4階,06-6484-0001,―,有,10:30-19:00,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊にかかる対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
大阪市立十三市民病院,532-0034,大阪市淀川区野中北2-12-27,06-6150-8000,http://www.osakacity-hp.or.jp/juso/,有,平日8:45~17:15,無
医療法人飯島会産科婦人科飯島病院,542-0082,大阪市中央区島之内2-15-4,06-6211-4114,https://www.iijima-hospital.or.jp/,有,平日 9:00~13:00 17:00~20:00土曜 9:00~13:00,有
医療法人愛賛会浜田病院,547-0024,大阪市平野区瓜破1-6-9,06-6708-7200,http://www.hamada.or.jp,有,月~土9:00-11:30月~土14:00-15:30水17:00-19:00,有
なにわ生野病院,556-0014,大阪府大阪市浪速区大国1丁目10-3,06-6632-9915,http://koudoukai.or.jp/naniwa-hp/,有,火・金曜日9:00~12:00、水・金曜日14:00~17:00,無
社会医療法人 協和会加納総合病院,531-0041,大阪市北区天神橋7-5-15,06-6351-5381,http://www.heartfull.or.jp/,有,月・火・水・木・金 9:00-11:30,有
関西電力病院,553-0003,大阪市福島区福島2-1-7,06-6458-5821,https://kanden-hsp.jp/,有,平日 9:00~17:00夜間および土・日・祝の当直帯においては当直医により専門領域が異なるため事前に電話確認要。,有
医療法人国崇会北中レディースクリニック,530-0001,大阪市北区梅田2丁目2番2号ヒルトンプラザウエスト4F,06-6348-1404,https://kitanaka-ladies.net/,有,月水木金土祝11:00-13:30月火水木金土祝15:00-20:00,有
志村ウィメンズクリニック,530-0017,大阪市北区角田町8番47号阪急グランドビル22階,06-6316-1132,http://www.shimura-wc.com/,有,月火水木金土 9:00-12:30月火水金 16:00-19:30,有
ふくだあやレディースクリニック・ひろつぐ出生前診断クリニック,530-0038,大阪市北区紅梅町1番6号カザリーノビル1階,06-6354-0088,info@fukuda-aya.com,有,平日土日10:00-18:00,有
東梅田かなもりクリニック,530-0051,大阪市北区太融寺町6番8号阪急産業ウメダビル9階,06-6755-4501,https://www.umeda-gyne.com/,有,月水木金13:00-16:00、17:30-21:00火17:30-21:00  土15:00-19:00日祝13:00-17:00,有
医療法人 ケイズ会 茶屋町レディースクリニック,530-0013,大阪市北区茶屋町2番19号JPR茶屋町ビル4F,06-6359-7771,https://www.chayamachi.net/,有,平日10:00-13:00 15:00-19:30土日10:00-14:00水曜午前、祝休診,有
医療法人ケイズ会 茶屋町レディースクリニック分院,530-0013,大阪市北区茶屋町12番6号エスパシオン梅田ビル7階,06-6375-7772,https://annex.chayamachi.net/,有,平日10:00-13:00 15:00ー19:30土10:00-14:00 金・日・祝休診,有
南森町レディースクリニック,530-0041,大阪市北区天神橋2丁目5番25号若杉グランドビル本館1階,06-6356-2824,http://mm-clinic.net/,有,平日10:00-19:00土祝10:00-14:00(木曜日 休診),有
医療法人 天神橋ゆかこレディースクリニック,530-0041,大阪市北区天神橋6-6-11エレガントビル大阪2F,06-6314-6651,https://ten-lc.com/,有,平日9:30-13:00 15:00-18:00土水9:30-13:00,有
いわいレディースクリニック,530-0041,大阪市北区天神橋4丁目11番6号ミクシィーワンビル3階,06-6882-8686,http://www.iwai-lc.com/,有,月-土9:30-13:30月火水金17:00-19:00,有
川島産婦人科クリニック,530-0041,大阪市北区天神橋5丁目5番23号,066351-2374,http://www.kawashima-lc.net/,有,24時間,有
医療法人聖誕会 うめだファティリティークリニック,531-0072,大阪市北区豊崎3丁目17番6号,06-6371-0363,https://umeda-fc.org/,有,平日9:30-11:30 13:30-15:00,有
まつおかレディースクリニック,531-0072,大阪市北区豊崎3丁目20番10号大明ビル2F,06-6377-8601,https://matsuoka-lcl.com/,有,平日9:30-18:30土9:00-12:00,
うまみ美容クリニック,530-0003,大阪市北区堂島2丁目1番31号オリックス堂島ビル3階,06-6345-7480,https://umami-bc.com/,有,10:00-19:00(正月3が日を除く年中無休),
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊にかかる対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
医療法人NEW WAVES堤レディースクリニック,569-0071,高槻市城北町2丁目4番5号 Hisako.BLD2F,072-662-0223,https://tsutsumi-lc.com,有,月9:00~12:00、16:00~20:00火9:00~12:00、水金9:00~12:00、17:00~20:00木9:00~12:00、15:00~19:00土9:00~12:00、(第2、第4土のみ13:00~16:00、第5土は休診),有
渡辺婦人科,569-0085,高槻市南松原町2番1号,072-675-5359,https://www.watanabe-fujinka.com/,有,月火水金9:00~12:00、17:00~19:00土9:00~12:00,有
米田産婦人科,560-0032,豊中市蛍池東町2-3-2,06-6857-1251,https://itp.ne.jp/info/278642813300000899/,有,月・水・金・土9:30~11:45火9:30~11:15月・金17:30~19:15,有
医療法人 廣仁会 直原ウィメンズクリニック,560-0084,豊中市新千里南町2-11-1,06-6871-0314,https://www.jikihara.net,有,月火水木金土9:00~12:00、月火水金17:00~19:00,有
しらいレディースクリニック,561-0862,豊中市西泉丘3-1-25 八重洲西泉丘ビル2F,06-6868-0461,https://www.shirai-ladies-clinic.com,有,月-木9:00~12:00、16:00~19:00金・土9:00~12:00,有
医療法人 愛慈会 田中医院,561-0881,豊中市中桜塚2‐2‐2 愛慈会ビル2F,06-6850-0088,,有,月・火・水・金・土9:00~12:30,有
医療法人 槙野クリニック,560-0024,豊中市末広町1-7-2,06-6843-8031,http://www.makino-c.jp/,有,月-土9:00~12:15火13:00~16:00月・水・金17:30~20:00(受付は19:30まで),有
momウィメンズクリニックおおさこ,560-0002,豊中市緑丘4-1-2 イオンタウン豊中緑丘2F,06-4865-7007,https://www.momclinic.net/,有,月・土9:30~12:00火・木・金9:30~17:00,有
水野産婦人科医院,560-0024,豊中市末広町1-3-5,06-6852-3853,https://www.mizuno-cl.com,有,月-金9:15~13:15土9:15~12:00月・火・水・金18:00~20:00,有
むそうレディースクリニック,560-0026,豊中市玉井町2-2-18,06-6845-8630,https://www.ddmap.jp/0668458630,有,月・火・木・金・土9:00~12:00,有
吉村レディースクリニック,560-0022,豊中市北桜塚3-1-33,06-6850-8162,https://yoshimuraladiesclinic.everyday.jp/,有,"月・火・木・金・土10:00-12:30,月・火・木・金17:00-19:30",有
医療法人 幸愛会 りかレディースクリニック,561-0802,豊中市曽根東町1-2-1 阪急曽根ビル2階,06-6850-3339,https://www.n-clinic.net,有,月・火・水・金・土9:00~12:00月・火15:30~18:30水・金16:00~19:30(変更があるかもしれないので事前にwebで確認して欲しい),有
医療法人 うめかげレディースクリニック,561-0851,豊中市服部元町1-1-7,06-4866-2323,https://umekage-ladys-clinic.jp/,有,月-土9:00~12:30月・火・水・金17:00~19:30土16:00~18:00,有
あかりクリニック,561-0884,豊中市岡町北3丁目1-22,06-6852-1050,http://akari-cl.jp,有,月-土9:00~13:00月・火・木・金14:00~18:00土14:00~16:00,有
田坂クリニック 産婦人科・内科,560-0082,豊中市新千里東町1丁目4番2号 千里ライフサイエンスビル10階,06-6832-1200,http://tasaka-clinic.com,有,月-土9:30~12:30月・火・木・金17:00~19:30,有
医療法人 ひまわり 矢吹産婦人科 庄内クリニック,561-0832,豊中市庄内西町4-3-2,06-6332-3970,http://yabuki.or.jp,有,月・火・木・金・土9:30~12:00月・火・木・金17:00~18:30,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊にかかる対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
医療法人 晧真会 野村クリニックなんば院,542-0076,大阪市中央区難波4丁目4番4号6階,06-6633-4178,http://www.nomura-cln-namba.jp/,有,平日9:30-12:30 14:30-12:00土9:30-12:30,有
医療法人社団 新生会 大阪なんばクリニック,542-0076,大阪市中央区難波5丁目1番60号なんばスカイオ9階,06-6648-8930,https://osakanamba-cl.com/,有,月・水・木・金(平日)9:00-17:00,有
谷口レディースクリニック,542-0073,大阪市中央区日本橋1丁目3番1号三共日本橋ビル9階,06-6211-8211,https://www.taniguchi-ladies-clinic.com/,有,平日10:00-13:00 16:00-19:00土10:00-13:00,有
医療法人 聖和会 早川クリニック,542-0086,大阪市中央区西心斎橋1丁目4番5号御堂筋ビル  5階,06-6245-2100,http://hayakawa-clinic.jp/,有,平日9:30-18:00水曜日のみ 16:00-18:00土9:30-12:00,有
二宮レディースクリニック,542-0086,大阪市中央区西心斎橋1丁目13番21号コーニッシュビル6階,06-6251-7505,http://ninomiya-lc.jp,有,月曜 10:00-18:30火曜~土曜 10:00-17:00,有
医療法人 大生會 さくま診療所,542-0083,大阪市中央区東心斎橋1丁目14番14号TKビル2階,06-6241-5814,https://www.sakumaclinic.com/,有,平日9:30-12:30 14:00-16:0018:00-20:00 土9:30-12:30,有
医療法人 大美会 大阪美容クリニック,542-0083,大阪市中央区東心斎橋2丁目8番28号周防町GEOビル3F,06-6214-67770120-373-889,https://osaka-bc.com/,有,月-土11:00-21:00日祝11:00-20:00,有
医療法人 しもむら本町レディースクリニック,541-0053,大阪市中央区本町2丁目3番9号JPS本町ビルディング8階,06-4708-8686,http://www.honmachi-slc.com/,有,平日10:00-13:00 15:00-19:00,有
医療法人 ラ・クォール会ラ・クォール本町クリニック,541-0053,大阪市中央区本町3丁目5番2号辰野本町ビル2階,06-6125-1250,https://www.laquole.com/,有,平日10:00-18:30、土曜10:00-13:00,有
医療法人みつもとレディースクリニック,542-0081,大阪市中央区南船場1丁目10番20号南船場M21ビル 1階,06-6263-2631,https://www.mitsumoto-lc.com/,有,平日9:30-13:00 16:30-19:15土9:30-13:00,有
北堀江奏でレディースクリニック,550-0014,大阪市西区北堀江2丁目1番11号久我ビル北館6F,06-6616-9076,https://kanade-ladies-clinic.com/,有,平日9:00-18:30土9:00-13:00第2・4日9:00-13:00,有
医療法人福仁会 ウエナエ産婦人科,550-0025,大阪市西区九条南2丁目32番7号,06-6581-5382,https://uenae.net/,有,月~土9:00-13:00月火木金17:00-19:00*受付は終了時間の30分前まで祝日は休診,有
かおるレディースクリニック,550-0005,大阪市西区西本町1丁目10番7号第II新松岡ビル1F,06-6534-0035,https://www.kaoru-clinic.net/,有,月水9:45-13:00火金9:45-18:00土9:45-13:00,有
医療法人 島野医院,550-0015,大阪市西区南堀江4丁目4番20号アーデンタワー南堀江1階,06-6533-0020,http://www.shimano-clinic.jp/,有,月・金 9:00-19:00火 17:00-19:00水 9:00-12:00木16:00-19:00,無
土田クリニック,552-0016,大阪市港区三先2丁目12番14号,06-6571-2678,―,婦人科 有,月-土9:00-12:00月火木金17:00-19:00,有
加納レディースクリニック,551-0002,大阪市大正区三軒家東1丁目16番39号北澤館大正1階,06-6556-1577,http://www.kano-ladysclinic.com,有,平日9:30-12:30 16:00-19:00土9:30-12:30,有
大正病院附属産婦人科クリニック,551-0002,大阪市大正区三軒家東4丁目6番8号,06-6551-1103,https://www.taisho-byoin.or.jp/clinic/,有,月-土8:45-12:00月火水金17:00-19:00,有
ちかえレディースクリニック,543-0023,大阪市天王寺区味原町14番4号レザックセントラルビル1F,06-6761-0735,http://www.chikae-clinic.com/,有,月-土9:30-12:30火木17:00-19:00,有
医療法人 淑蘭会 上本町ヒロミレディースクリニック,543-0001,大阪市天王寺区上本町6丁目6番26号上六光陽ビル302号,06-6777-8824,http://hirocli.com/,有,月水9:00-12:00 16:00-19:00木16:00-21:00 金16:00-19:00土日9:00-12:00,有
東産婦人科・眼科,543-0042,大阪市天王寺区烏ケ辻1丁目3番23号 2F,06-6772-2460,―,有,平日9:00-12:30 16:00-19:00土9:00-12:30,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊にかかる対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
市立貝塚病院,597-0015,大阪府貝塚市堀3丁目10番20号,072-422-5865,ー,有,受付時間:平日8:30-15:00土曜日8:30-11:00診療時間:平日9:00-17:00土曜日9:00-12:00,有
市立岸和田市民病院,596-8501,大阪府岸和田市額原町1001,072-445-1000,http://www.kishiwada-hospital.com/,有,24時間可,有
医療法人秋桜会おさきマタニティクリニック,597-0015,大阪府貝塚市堀2丁目19番15号,072-423-1103,https://www.osaki-mc.com/,有,診察時間内,有
あかね・レディースクリニック,597-0082,大阪府貝塚市石才552,072-436-3541,https://www.akane-lc.com/,有,24時間,有
久松マタニティークリニック,596-0076,大阪府岸和田市野田町1-11-1,072-422-3006,https://www.hisamatsu-hp.org,有,平日  9:00-12:00土曜日 9:00-12:00水・金曜日 17:30-19:30,有
浦川産婦人科,596-0821,大阪府岸和田市小松里町461-9,072-445-0525,-,有,平日8:50-12:50/16:50-19:50土曜8:50-12:50,有
岸和田徳洲会病院,596-8522,岸和田市加守町4-27-1,072-445-9915,https://kishiwada.tokushukai.or.jp,有,平日8:00-16:30土曜日8:00-11:30,有
医療法人定生会 谷口病院,598-0043,大阪府泉佐野市大西1-5-20,072-463-3232,https://www.taniguchi-hp.org/,有,24時間,有
医療法人 笠松産婦人科・小児科,599-0211,大阪府阪南市鳥取中192-2,072-471-3222,http://www.kasamatsu-sanfujinka.or.jp/,有,診察時間内,有
みむらレディースケアクリニック,590-0451,大阪府泉南郡熊取町野田3-353-4,072-451-0377,https://mimura-lcc.com/,有,平日 9:00-12:0017:00-19:00土曜 9:00-12:00,有
辻レディースクリニック,599-0203,大阪府阪南市黒田590サンギャラリー2F,072-470-0125,http://tsuji-clinic.info/,有,"月,水,金 9:00-12:0016:00-19:00火,土,日 9:00-12:00",有
医療法人きらめき会ながまつレディースクリニック,599-0204,大阪府阪南市鳥取628-1,072-472-3788,https://www.ladies-clinic.jp/,有,基本:診察時間内その他の時間要連絡,有
医療法人井阪会 レオゲートタワーレディースクリニック,598-0048,大阪府泉佐野市りんくう往来北1 りんくうゲートタワービル18階,072-460-2800,https://lglc.jp/,有,"平日,土,祝日 9:00-12:30月,火,木,金 16:30⊶19:30",有
愛染橋病院,556-0005,大阪市浪速区日本橋5-16-15,06-6633-2801,http://www.aizenen.or.jp/byouin/,有,平日8:30~15:00、土曜日8:30~11:00,有
奥野病院,545-0001,大阪市阿倍野区天王寺町北2-31-4,06-6719-2200,http://www.okuno.abeno.osaka.jp,有,月~土:9:00-12:00金17:00-19:00,有
大阪府済生会中津病院,530-0012,大阪市北区芝田2-10-39,06-6372-0333,http://www.nakatsu.saiseikai.or.jp/,有,平日9:00-17:00,有
社会医療法人愛仁会 千船病院,555-0034,大阪市西淀川区福町3-2-39,06-6471-9541,https://www.chibune-hsp.jp/,有,平日 9:00~17:00,無
地方独立行政法人大阪府立病院機構大阪急性期・総合医療センター,558-8558,大阪府大阪市住吉区万代東3-1-56,06-6692-1201,https://www.gh.opho.jp/,有,平日(通常):8:30~11:00平日(緊急):11:00~17:00平日(時間外):17:00~翌日9:00休診日:9:00~翌日9:00,有
大阪暁明館病院,554-0012,大阪市此花区西九条5-4-8,06-6462-0261,http://www.gyoumeikan.or.jp/,有,平日8:30-15:00土8:30-11:30,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊にかかる対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
岡村レディースクリニック,577-0034,大阪府東大阪市御厨南2-1-1 八戸ノ里HIROビル3F,06-6618-5227,http://www.okamura-lc.com,有,月・火・水・金09:00~12:00、16:30~19:30木・土09:00~12:00,有
森産婦人科,577-0056,大阪府東大阪市長堂1-3-8,06-6781-4925,https://www.mori-sanfujinka.com,有,平日09:30~12:30、16:30~19:00水・土09:30~12:30,有
東條医院,577-0058,大阪府東大阪市足代北1-16-20,06-6781-0076,http://www.etopia.jp,有,医師在院時常時,有
小阪レディースクリニック,577-0807,大阪府東大阪市菱屋西3-4-13,06-6729-1192,https://www.kosaka.or.jp/lc,有,診療時間内(WEB参照),有
医療法人巽会たつみ皮膚科婦人科クリニック,577-0816,大阪府東大阪市友井3-1-12,06-6722-6955,,有,月・火・水・金09:00~12:00、16:00~19:00土09:00~12:00,有
田路医院,577-0843,大阪府東大阪市荒川1-12-4,06-6728-3838,,有,平日8:40~12:00月・水・金16:40~20:00,有
医療法人泰陽会西岡医院,578-0924,大阪府東大阪市吉田4-3-12,072-963-2233,www.nishioka-clinic.com/,有,月・火・水・金09:00~12:00、16:00~19:00土09:00~12:00,有
医療法人坪倉産婦人科,578-0942,大阪府東大阪市若江本町1-3-22,06-6722-8558,,有,平日09:00~12:00、17:00~22:00水・土午後休診、日・祝休診,有
松本クリニック,578-0945,大阪府東大阪市若江北町1-17-18,06-6723-4103,http://www.myclinic.ne.jp/m23sanfujin/pc/,有,09:00~11:30、17:00~19:00(365日対応可),有
医療法人南野産婦人科クリニック,578-0971,大阪府東大阪市鴻池本町6-26,06-6744-1131,,有,月・火・木・金09:00~12:00、17:30~19:30水・土09:00~12:00,有
和田診療所,579-8027,大阪府東大阪市東山町4-8 W・S百光ビル1階B号,072-986-0900,http://web1.kcn.jp/wadashin/,有,月・火・木・金・土09:30~12:30月・火・水・金17:00~19:30,有
大阪医科薬科大学病院,569-8686,高槻市大学町2番7号,072-683-1221,https://hospital.ompu.ac.jp,有,24時間対応可,有
北摂総合病院,569-8585,高槻市北柳川町6-24,072-696-2121,https://www.hokusetsu-hp.jp,有,平日9:00~16:00(木、土、日、祝日除く),有
(医)川村産婦人科医院,569-1031,高槻市松が丘1-1-1,072-687-7557,https://kawamura-sanfujinka.or.jp,有,月火木金9:00~12:00、18:00~20:00水土9:00~12:00,有
医療法人子安会なかにし産婦人科クリニック,569-0823,高槻市芝生町3丁目21番10号,072-679-1010,https://nakanishi-obgyn-cl.com,有,月火水金9:00~12:00、18:00~20:00土9:00~12:00,有
医療法人jMOG 田辺レディースクリニック,569-1116,高槻市白梅町4番13号 ジオ高槻ミューズEX4F,072-668-4651,https://www.tanabe-clinic.jp,有,月火水金9:00~12:30、16:00~18:00土9:00~12:30,有
医療法人明峰会 東山産婦人科・小児科,569-0036,高槻市辻子3丁目10番3号,072-672-5335,,有,24時間対応可,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊にかかる対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
医療法人 金井産婦人科,536-0004,大阪市城東区今福西1丁目2番8号,06-6931-2391,https://www.kanai.or.jp/,産婦人科 有,月~土9:00-11:30月水木金13:00-14:30月水18:00-19:30,有
医療法人三和会 福田医院,536-0013,大阪市城東区鴫野東2丁目12番2号,06-6961-3279,https://www.fukuda-c.jp/,有,月火水木金9:00-12:00 17:00-19:00木土9:00-12:;00,有
医療法人 米田産婦人科,538-0051,大阪市鶴見区諸口1丁目13番16号,06-6913-1135,http://www.komedaclinic.com/,有,月~土9:00-12:00月水金17:00-19:00,有
医療法人 霜星会 りかこレディースクリニック,545-0052,大阪市阿倍野区阿倍野筋1丁目3番15号阿倍野共同ビル8階,06-6625-7711,https://rika-cli.jp/,有,月火木金土9:00-12:30月火金14:00-16:30木17:00-20:15,有
医療法人心明会 レディースクリニック さわだ,545-0052,大阪市阿倍野区阿倍野筋1丁目5番1号100 あべのルシアス1階,06-6641-0981,http://www.clinic-sawada.com/,有,平日10:00-13:00 16:00-19:00土10:00-13:00(日・木・祝日 休診),有
医療法人 立花クリニック,545-0011,大阪市阿倍野区昭和町1丁目21番22号徳山ビル4F,06-6629-1000,https://www.tachibana-cl.com/,有,月火水金9:30-12:00(AM)13:00-17:30(PM)土9:30-12:00(AM)13:00-17:00(PM),有
医療法人 中井医院,545-0032,大阪市阿倍野区晴明通11番7号,06-6661-3187,―,有,月火木金9:00-12:30 17:00-19:30,有
河田医院,545-0001,大阪市阿倍野区天王寺町北2丁目4番20号,06-6719-0381,―,有,月火水金9:00-13:00 17:00-19:00,有
医療法人 西川医院,545-0001,大阪市阿倍野区天王寺町北2丁目16番10号,06-6714-5218,https://www.nlc1.net/,有,平日9:00-12:00月火木金17:00-19:00,有
なかおかレディースクリニック,545-0021,大阪市阿倍野区阪南町1丁目50番10号日栄ビル1階,06-4703-3180,http://nakaoka-lc.jp/,有,平日9:00-12:00 16:00-19:00土9:00-12:00,有
医療法人 平治会 SALAレディースクリニック,545-0021,大阪市阿倍野区阪南町5丁目17番20号エムズスクエア西田辺2階,06-6622-0221,http://www.sala-lc.com/,有,月火水金 9:00-13:00  16:00-19:30木 9:00-13:00土・日 9:00-13:00,有
医療法人 柏蔭会 柏原医院,545-0036,大阪市阿倍野区万代1丁目6番16号,06-6622-1161,https://kashiwabara-lc.jp/,有,平日9:00-19:00水土8:00-13:00,有
社会医療法人 三宝会 南港クリニック,559-0011,大阪市住之江区北加賀屋2丁目11番8号北加賀屋千島ビル101号,06-6684-2018,https://clinic.nanko-hp.com/,有,平日 9:00-17:00,有
医療法人 西山産婦人科医院,559-0033,大阪市住之江区南港中3丁目4番4号,06-6613-1103,―,有,平日9:00-12:00 17:00-19:30土9:00-12:00 木休診,有
医療法人 糸氏医院,559-0016,大阪市住之江区西加賀屋1丁目1番6号,06-6681-2772,―,婦人科 有,平日9:00-12:30 17:00-19:30木土9:00-12:30,有
なかむらレディースクリニック,559-0005,大阪市住之江区西住之江1丁目1番31号N.KLASS住ノ江1階,06-6675-1211,http://www.web-know.com/nlc/,産婦人科 有,月火水金土9:00-12:00月火水金16:30-19:00,無
大阪市立住之江診療所,559-0012,大阪市住之江区東加賀屋1丁目2番22号,06-6681-1000,―,有,月水金9:00-11:00,無
あさだクリニック,559-0012,大阪市住之江区東加賀屋3丁目4番7号,06-6684-2212,http://www.asadaclinic.jp/,有,診療時間内,有
沢井産婦人科医院,558-0032,大阪市住吉区遠里小野3丁目4番8号,06-6694-1115,http://www.sawai-lc.com/,有,月・水 9:00-12:00 16:30-19:30火・金 9:00-12:00 15:00-18:00土 9:00-12:00,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊にかかる対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
たつたレディースクリニック,558-0011,大阪市住吉区苅田5丁目19番19号あびこ駅前クリニックモール3階,06-6696-6080,https://www.tatsuta-lc.com/,有,平日9:00-19:00土9:00-12:00,有
ふくだレディースクリニック,558-0001,大阪市住吉区大領5丁目4番23号グレース住吉101号,06-6699-1239,https://fukuda-l.com,有,月~土8:00-12:00月金16:00-19:00火木土13:30-16:00,有
医療法人 瓢成会 なかがわレディースクリニック,558-0044,大阪市住吉区長峡町5番5号,06-6671-0158,http://www.nakagawa-iin.net/,有,平日9:00-12:30 17:00-19:00土9:00-12:30木・日・祝休診,有
井口医院,546-0044,大阪市東住吉区北田辺6丁目13番8号,06-6628-6131,http://iguchi-clinic1967.com/,有,月~土9:30-12:00月水金17:00-19:00,有
髙畑産婦人科,546-0043,大阪市東住吉区駒川1丁目7番3号,06-6719-0185,http://www.kouhata.net/,有,平日9:00-19:30土9:00-13:00,有
医療法人ゆたかマタニティ超音波クリニック,547-0024,大阪市平野区瓜破1丁目6番6号グランドール南平野1階,06-6704-1103,―,有,平日土日9:00-18:30月(祝)9:00-12:30,有
高木レディースクリニック,547-0002,大阪市平野区加美東1丁目13番44号O.T.Mビル3階,06-4303-6222,http://www.takagi-lc.com/,有,月・火・金 9:00-12:0016:00-19:00木土9:00-12:00水 休診,有
元林産婦人科内科,547-0011,大阪市平野区長吉出戸8丁目7番27号,06-6707-0010,http://motobayashi-sanfujinka.com/,有,平日9:00-12:00 17:30-20:00土9:00-13:00,有
日野レディースクリニック,547-0016,大阪市平野区長吉長原3丁目16番6号,06-6706-1600,―,有,平日9:30-13:00 17:00-20:00土9:30-13:00,有
医療法人 佐々木産婦人科医院,547-0012,大阪市平野区長吉六反3丁目21番13号,06-6790-1320,―,有,平日8:30-12:00 16:30-19:00土8:30-12:00,有
医療法人 植田産婦人科,547-0046,大阪市平野区平野宮町2丁目8番8号,06-6791-1726,http://www.ueda-ladiesclinic.com/,有,24時間対応(ただし事前連絡必要),有
猪木産婦人科,557-0032,大阪市西成区旭1丁目1番3号,06-6641-0162,―,有,平日9:00-14:00 17:30-19:00土9:00-12:00 木第2土休診,有
医療法人五常会 浅野クリニック,557-0042,大阪市西成区岸里東1丁目8番11号,06-6661-7129,http://gojou-asanocl.com/,有,月~金9:00-12:30 16:30-19:30,有
イワタ医院,557-0014,大阪市西成区天下茶屋2丁目23番5号,06-6661-8525,―,有,月~金9:30-11:30月火水金13:30-15:00火金18:00-20:00,有
くにしげレディースクリニック,557-0014,大阪市西成区天下茶屋3丁目18番16号グランドメゾン1階,06-6655-5855,http://kunishige-lc.com/,有,月火水金9:00-11:4516:00-18:00木土  9:00-11:45,有
くにしげレディースクリニック,557-0014,大阪市西成区天下茶屋3丁目18番16号グランドメゾン1階,06-6655-5855,http://kunishige-lc.com/,有,月火水金9:00-11:45 16:00-18:00水土9:00-11:45,有
医療法人竹村医学研究会(財団)小阪産病院,577-0807,大阪府東大阪市菱屋西3-6-8,06-6722-4771,https://www.kosaka.or.jp,有,日、祝日除く 8:30~16:30,有
市立東大阪医療センター,578-8588,大阪府東大阪市西岩田3-4-5,06-6781-5101,http://www.higashiosaka-mc.jp/,有,平日9:00~17:00,無
医療法人恵生会恵生会病院,579-8036,大阪府東大阪市鷹殿町20-29,072-982-5101,http://www.keiseikai.or.jp,有,24時間,有
笠原産婦人科医院,577-0007,大阪府東大阪市稲田本町3-18-23,06-6745-6204,http://www.eonet.ne.jp/~kasaharaclinic/,有,月・火・水・金9:30~12:30、17:00~19:00土9:00~12:00,有
基本情報,,,,,,,
施設名,郵便番号,住所,電話番号,ウェブサイトURL,産科、婦人科又は産婦人科の標榜の有無,医療機関における緊急避妊にかかる対面診療への対応可能時間帯,常時の緊急避妊薬の在庫の有無
かまちレディースクリニック,565-0855,大阪府吹田市佐竹台1丁目4-1クリニックモール南千里 201号,06-6170-9129,http://kamachi-ladies.com,有,月・火・木・金曜9:00-12:00、15:30-18:30水・土曜 9:00-12:00,有
医療法人玉樹会 玉田レディースクリニック,564-0018,大阪府吹田市岸部新町5-25健都メディカルビル2階,06-4860-6622,http://www.tamada-cl.com,有,月・火・金曜9:30-13:00、16:00-19:30木曜 16:00-19:30土曜 9:00-14:30,有
西田ヒロ子クリニック,564-0063,大阪府吹田市江坂町1丁目21-39-303土泰第一ビル3階,06-6380-1651,http://hiroko-clinic.jp,有,月~土曜 9:30-13:00月・火・木・金曜16:00-19:00,有
林田レディースクリニック,565-0874,大阪府吹田市吉江台4丁目2-60北千里医療ビル5階,06-4863-5773,ー,有,月・火・水・金曜9:30-12:00、14:00-17:00土曜 9:30-12:00,有
みさき医院,564-0011,大阪府吹田市岸部南2丁目1-6,06-6381-6022,ー,有,月・火・水・金曜9:00-12:00、17:00-19:00土曜 9:00-12:00,有
